,fname,path,age,gender,label
169,mask1.jpg,000030_female_Asian_55,55,female,4
170,mask2.jpg,000030_female_Asian_55,55,female,4
171,mask3.jpg,000030_female_Asian_55,55,female,4
172,mask4.jpg,000030_female_Asian_55,55,female,4
173,mask5.jpg,000030_female_Asian_55,55,female,4
174,normal.jpg,000030_female_Asian_55,55,female,16
175,incorrect_mask.jpg,000031_female_Asian_54,54,female,10
176,mask1.jpg,000031_female_Asian_54,54,female,4
177,mask2.jpg,000031_female_Asian_54,54,female,4
178,mask3.jpg,000031_female_Asian_54,54,female,4
179,mask4.jpg,000031_female_Asian_54,54,female,4
180,mask5.jpg,000031_female_Asian_54,54,female,4
181,normal.jpg,000031_female_Asian_54,54,female,16
182,incorrect_mask.jpg,000033_male_Asian_57,57,male,7
183,mask1.jpg,000033_male_Asian_57,57,male,1
184,mask2.jpg,000033_male_Asian_57,57,male,1
185,mask3.jpg,000033_male_Asian_57,57,male,1
186,mask4.jpg,000033_male_Asian_57,57,male,1
187,mask5.jpg,000033_male_Asian_57,57,male,1
188,normal.jpg,000033_male_Asian_57,57,male,13
189,incorrect_mask.jpg,000034_female_Asian_55,55,female,10
190,mask1.jpg,000034_female_Asian_55,55,female,4
191,mask2.jpg,000034_female_Asian_55,55,female,4
192,mask3.jpg,000034_female_Asian_55,55,female,4
193,mask4.jpg,000034_female_Asian_55,55,female,4
194,mask5.jpg,000034_female_Asian_55,55,female,4
195,normal.jpg,000034_female_Asian_55,55,female,16
196,incorrect_mask.jpg,000036_female_Asian_58,58,female,10
197,mask1.jpg,000036_female_Asian_58,58,female,4
198,mask2.jpg,000036_female_Asian_58,58,female,4
199,mask3.jpg,000036_female_Asian_58,58,female,4
200,mask4.jpg,000036_female_Asian_58,58,female,4
201,mask5.jpg,000036_female_Asian_58,58,female,4
202,normal.jpg,000036_female_Asian_58,58,female,16
203,incorrect_mask.jpg,000037_female_Asian_58,58,female,10
204,mask1.jpg,000037_female_Asian_58,58,female,4
205,mask2.jpg,000037_female_Asian_58,58,female,4
206,mask3.jpg,000037_female_Asian_58,58,female,4
207,mask4.jpg,000037_female_Asian_58,58,female,4
208,mask5.jpg,000037_female_Asian_58,58,female,4
209,normal.jpg,000037_female_Asian_58,58,female,16
210,incorrect_mask.jpg,000038_female_Asian_58,58,female,10
211,mask1.jpg,000038_female_Asian_58,58,female,4
212,mask2.jpg,000038_female_Asian_58,58,female,4
213,mask3.jpg,000038_female_Asian_58,58,female,4
214,mask4.jpg,000038_female_Asian_58,58,female,4
215,mask5.jpg,000038_female_Asian_58,58,female,4
216,normal.jpg,000038_female_Asian_58,58,female,16
217,incorrect_mask.jpg,000039_female_Asian_57,57,female,10
218,mask1.jpg,000039_female_Asian_57,57,female,4
219,mask2.jpg,000039_female_Asian_57,57,female,4
220,mask3.jpg,000039_female_Asian_57,57,female,4
221,mask4.jpg,000039_female_Asian_57,57,female,4
222,mask5.jpg,000039_female_Asian_57,57,female,4
223,normal.jpg,000039_female_Asian_57,57,female,16
224,incorrect_mask.jpg,000040_female_Asian_57,57,female,10
225,mask1.jpg,000040_female_Asian_57,57,female,4
226,mask2.jpg,000040_female_Asian_57,57,female,4
227,mask3.jpg,000040_female_Asian_57,57,female,4
228,mask4.jpg,000040_female_Asian_57,57,female,4
229,mask5.jpg,000040_female_Asian_57,57,female,4
230,normal.jpg,000040_female_Asian_57,57,female,16
231,incorrect_mask.jpg,000041_female_Asian_58,58,female,10
232,mask1.jpg,000041_female_Asian_58,58,female,4
233,mask2.jpg,000041_female_Asian_58,58,female,4
234,mask3.jpg,000041_female_Asian_58,58,female,4
235,mask4.jpg,000041_female_Asian_58,58,female,4
236,mask5.jpg,000041_female_Asian_58,58,female,4
237,normal.jpg,000041_female_Asian_58,58,female,16
238,incorrect_mask.jpg,000043_male_Asian_56,56,male,7
239,mask1.jpg,000043_male_Asian_56,56,male,1
240,mask2.jpg,000043_male_Asian_56,56,male,1
241,mask3.jpg,000043_male_Asian_56,56,male,1
242,mask4.jpg,000043_male_Asian_56,56,male,1
243,mask5.jpg,000043_male_Asian_56,56,male,1
244,normal.jpg,000043_male_Asian_56,56,male,13
245,incorrect_mask.jpg,000044_female_Asian_58,58,female,10
246,mask1.jpg,000044_female_Asian_58,58,female,4
247,mask2.jpg,000044_female_Asian_58,58,female,4
248,mask3.jpg,000044_female_Asian_58,58,female,4
249,mask4.jpg,000044_female_Asian_58,58,female,4
250,mask5.jpg,000044_female_Asian_58,58,female,4
251,normal.jpg,000044_female_Asian_58,58,female,16
252,incorrect_mask.jpg,000045_female_Asian_56,56,female,10
253,mask1.jpg,000045_female_Asian_56,56,female,4
254,mask2.jpg,000045_female_Asian_56,56,female,4
255,mask3.jpg,000045_female_Asian_56,56,female,4
256,mask4.jpg,000045_female_Asian_56,56,female,4
257,mask5.jpg,000045_female_Asian_56,56,female,4
258,normal.jpg,000045_female_Asian_56,56,female,16
259,incorrect_mask.jpg,000046_male_Asian_55,55,male,7
260,mask1.jpg,000046_male_Asian_55,55,male,1
261,mask2.jpg,000046_male_Asian_55,55,male,1
262,mask3.jpg,000046_male_Asian_55,55,male,1
263,mask4.jpg,000046_male_Asian_55,55,male,1
264,mask5.jpg,000046_male_Asian_55,55,male,1
265,normal.jpg,000046_male_Asian_55,55,male,13
266,incorrect_mask.jpg,000047_male_Asian_58,58,male,7
267,mask1.jpg,000047_male_Asian_58,58,male,1
268,mask2.jpg,000047_male_Asian_58,58,male,1
269,mask3.jpg,000047_male_Asian_58,58,male,1
270,mask4.jpg,000047_male_Asian_58,58,male,1
271,mask5.jpg,000047_male_Asian_58,58,male,1
272,normal.jpg,000047_male_Asian_58,58,male,13
273,incorrect_mask.jpg,000048_female_Asian_57,57,female,10
274,mask1.jpg,000048_female_Asian_57,57,female,4
275,mask2.jpg,000048_female_Asian_57,57,female,4
276,mask3.jpg,000048_female_Asian_57,57,female,4
277,mask4.jpg,000048_female_Asian_57,57,female,4
278,mask5.jpg,000048_female_Asian_57,57,female,4
279,normal.jpg,000048_female_Asian_57,57,female,16
280,incorrect_mask.jpg,000062_female_Asian_55,55,female,10
281,mask1.jpg,000062_female_Asian_55,55,female,4
282,mask2.jpg,000062_female_Asian_55,55,female,4
283,mask3.jpg,000062_female_Asian_55,55,female,4
284,mask4.jpg,000062_female_Asian_55,55,female,4
285,mask5.jpg,000062_female_Asian_55,55,female,4
286,normal.jpg,000062_female_Asian_55,55,female,16
287,incorrect_mask.jpg,000064_male_Asian_59,59,male,7
288,mask1.jpg,000064_male_Asian_59,59,male,1
289,mask2.jpg,000064_male_Asian_59,59,male,1
290,mask3.jpg,000064_male_Asian_59,59,male,1
291,mask4.jpg,000064_male_Asian_59,59,male,1
292,mask5.jpg,000064_male_Asian_59,59,male,1
293,normal.jpg,000064_male_Asian_59,59,male,13
294,incorrect_mask.jpg,000066_female_Asian_53,53,female,10
295,mask1.jpg,000066_female_Asian_53,53,female,4
296,mask2.jpg,000066_female_Asian_53,53,female,4
297,mask3.jpg,000066_female_Asian_53,53,female,4
298,mask4.jpg,000066_female_Asian_53,53,female,4
299,mask5.jpg,000066_female_Asian_53,53,female,4
300,normal.jpg,000066_female_Asian_53,53,female,16
301,incorrect_mask.jpg,000067_female_Asian_54,54,female,10
302,mask1.jpg,000067_female_Asian_54,54,female,4
303,mask2.jpg,000067_female_Asian_54,54,female,4
304,mask3.jpg,000067_female_Asian_54,54,female,4
305,mask4.jpg,000067_female_Asian_54,54,female,4
306,mask5.jpg,000067_female_Asian_54,54,female,4
307,normal.jpg,000067_female_Asian_54,54,female,16
308,incorrect_mask.jpg,000069_female_Asian_54,54,female,10
309,mask1.jpg,000069_female_Asian_54,54,female,4
310,mask2.jpg,000069_female_Asian_54,54,female,4
311,mask3.jpg,000069_female_Asian_54,54,female,4
312,mask4.jpg,000069_female_Asian_54,54,female,4
313,mask5.jpg,000069_female_Asian_54,54,female,4
314,normal.jpg,000069_female_Asian_54,54,female,16
315,incorrect_mask.jpg,000070_female_Asian_58,58,female,10
316,mask1.jpg,000070_female_Asian_58,58,female,4
317,mask2.jpg,000070_female_Asian_58,58,female,4
318,mask3.jpg,000070_female_Asian_58,58,female,4
319,mask4.jpg,000070_female_Asian_58,58,female,4
320,mask5.jpg,000070_female_Asian_58,58,female,4
321,normal.jpg,000070_female_Asian_58,58,female,16
322,incorrect_mask.jpg,000071_female_Asian_56,56,female,10
323,mask1.jpg,000071_female_Asian_56,56,female,4
324,mask2.jpg,000071_female_Asian_56,56,female,4
325,mask3.jpg,000071_female_Asian_56,56,female,4
326,mask4.jpg,000071_female_Asian_56,56,female,4
327,mask5.jpg,000071_female_Asian_56,56,female,4
328,normal.jpg,000071_female_Asian_56,56,female,16
329,incorrect_mask.jpg,000073_female_Asian_52,52,female,10
330,mask1.jpg,000073_female_Asian_52,52,female,4
331,mask2.jpg,000073_female_Asian_52,52,female,4
332,mask3.jpg,000073_female_Asian_52,52,female,4
333,mask4.jpg,000073_female_Asian_52,52,female,4
334,mask5.jpg,000073_female_Asian_52,52,female,4
335,normal.jpg,000073_female_Asian_52,52,female,16
336,incorrect_mask.jpg,000075_female_Asian_56,56,female,10
337,mask1.jpg,000075_female_Asian_56,56,female,4
338,mask2.jpg,000075_female_Asian_56,56,female,4
339,mask3.jpg,000075_female_Asian_56,56,female,4
340,mask4.jpg,000075_female_Asian_56,56,female,4
341,mask5.jpg,000075_female_Asian_56,56,female,4
342,normal.jpg,000075_female_Asian_56,56,female,16
343,incorrect_mask.jpg,000077_male_Asian_59,59,male,7
344,mask1.jpg,000077_male_Asian_59,59,male,1
345,mask2.jpg,000077_male_Asian_59,59,male,1
346,mask3.jpg,000077_male_Asian_59,59,male,1
347,mask4.jpg,000077_male_Asian_59,59,male,1
348,mask5.jpg,000077_male_Asian_59,59,male,1
349,normal.jpg,000077_male_Asian_59,59,male,13
350,incorrect_mask.jpg,000078_female_Asian_55,55,female,10
351,mask1.jpg,000078_female_Asian_55,55,female,4
352,mask2.jpg,000078_female_Asian_55,55,female,4
353,mask3.jpg,000078_female_Asian_55,55,female,4
354,mask4.jpg,000078_female_Asian_55,55,female,4
355,mask5.jpg,000078_female_Asian_55,55,female,4
356,normal.jpg,000078_female_Asian_55,55,female,16
357,incorrect_mask.jpg,000079_female_Asian_57,57,female,10
358,mask1.jpg,000079_female_Asian_57,57,female,4
359,mask2.jpg,000079_female_Asian_57,57,female,4
360,mask3.jpg,000079_female_Asian_57,57,female,4
361,mask4.jpg,000079_female_Asian_57,57,female,4
362,mask5.jpg,000079_female_Asian_57,57,female,4
363,normal.jpg,000079_female_Asian_57,57,female,16
364,incorrect_mask.jpg,000080_female_Asian_57,57,female,10
365,mask1.jpg,000080_female_Asian_57,57,female,4
366,mask2.jpg,000080_female_Asian_57,57,female,4
367,mask3.jpg,000080_female_Asian_57,57,female,4
368,mask4.jpg,000080_female_Asian_57,57,female,4
369,mask5.jpg,000080_female_Asian_57,57,female,4
370,normal.jpg,000080_female_Asian_57,57,female,16
371,incorrect_mask.jpg,000206_female_Asian_57,57,female,10
372,mask1.jpg,000206_female_Asian_57,57,female,4
373,mask2.jpg,000206_female_Asian_57,57,female,4
374,mask3.jpg,000206_female_Asian_57,57,female,4
375,mask4.jpg,000206_female_Asian_57,57,female,4
376,mask5.jpg,000206_female_Asian_57,57,female,4
377,normal.jpg,000206_female_Asian_57,57,female,16
378,incorrect_mask.jpg,000207_female_Asian_56,56,female,10
379,mask1.jpg,000207_female_Asian_56,56,female,4
380,mask2.jpg,000207_female_Asian_56,56,female,4
381,mask3.jpg,000207_female_Asian_56,56,female,4
382,mask4.jpg,000207_female_Asian_56,56,female,4
383,mask5.jpg,000207_female_Asian_56,56,female,4
384,normal.jpg,000207_female_Asian_56,56,female,16
385,incorrect_mask.jpg,000209_female_Asian_56,56,female,10
386,mask1.jpg,000209_female_Asian_56,56,female,4
387,mask2.jpg,000209_female_Asian_56,56,female,4
388,mask3.jpg,000209_female_Asian_56,56,female,4
389,mask4.jpg,000209_female_Asian_56,56,female,4
390,mask5.jpg,000209_female_Asian_56,56,female,4
391,normal.jpg,000209_female_Asian_56,56,female,16
392,incorrect_mask.jpg,000210_female_Asian_54,54,female,10
393,mask1.jpg,000210_female_Asian_54,54,female,4
394,mask2.jpg,000210_female_Asian_54,54,female,4
395,mask3.jpg,000210_female_Asian_54,54,female,4
396,mask4.jpg,000210_female_Asian_54,54,female,4
397,mask5.jpg,000210_female_Asian_54,54,female,4
398,normal.jpg,000210_female_Asian_54,54,female,16
399,incorrect_mask.jpg,000212_female_Asian_51,51,female,10
400,mask1.jpg,000212_female_Asian_51,51,female,4
401,mask2.jpg,000212_female_Asian_51,51,female,4
402,mask3.jpg,000212_female_Asian_51,51,female,4
403,mask4.jpg,000212_female_Asian_51,51,female,4
404,mask5.jpg,000212_female_Asian_51,51,female,4
405,normal.jpg,000212_female_Asian_51,51,female,16
406,incorrect_mask.jpg,000214_female_Asian_51,51,female,10
407,mask1.jpg,000214_female_Asian_51,51,female,4
408,mask2.jpg,000214_female_Asian_51,51,female,4
409,mask3.jpg,000214_female_Asian_51,51,female,4
410,mask4.jpg,000214_female_Asian_51,51,female,4
411,mask5.jpg,000214_female_Asian_51,51,female,4
412,normal.jpg,000214_female_Asian_51,51,female,16
413,incorrect_mask.jpg,000215_female_Asian_59,59,female,10
414,mask1.jpg,000215_female_Asian_59,59,female,4
415,mask2.jpg,000215_female_Asian_59,59,female,4
416,mask3.jpg,000215_female_Asian_59,59,female,4
417,mask4.jpg,000215_female_Asian_59,59,female,4
418,mask5.jpg,000215_female_Asian_59,59,female,4
419,normal.jpg,000215_female_Asian_59,59,female,16
420,incorrect_mask.jpg,000216_female_Asian_56,56,female,10
421,mask1.jpg,000216_female_Asian_56,56,female,4
422,mask2.jpg,000216_female_Asian_56,56,female,4
423,mask3.jpg,000216_female_Asian_56,56,female,4
424,mask4.jpg,000216_female_Asian_56,56,female,4
425,mask5.jpg,000216_female_Asian_56,56,female,4
426,normal.jpg,000216_female_Asian_56,56,female,16
427,incorrect_mask.jpg,000217_female_Asian_54,54,female,10
428,mask1.jpg,000217_female_Asian_54,54,female,4
429,mask2.jpg,000217_female_Asian_54,54,female,4
430,mask3.jpg,000217_female_Asian_54,54,female,4
431,mask4.jpg,000217_female_Asian_54,54,female,4
432,mask5.jpg,000217_female_Asian_54,54,female,4
433,normal.jpg,000217_female_Asian_54,54,female,16
434,incorrect_mask.jpg,000218_female_Asian_59,59,female,10
435,mask1.jpg,000218_female_Asian_59,59,female,4
436,mask2.jpg,000218_female_Asian_59,59,female,4
437,mask3.jpg,000218_female_Asian_59,59,female,4
438,mask4.jpg,000218_female_Asian_59,59,female,4
439,mask5.jpg,000218_female_Asian_59,59,female,4
440,normal.jpg,000218_female_Asian_59,59,female,16
441,incorrect_mask.jpg,000219_female_Asian_53,53,female,10
442,mask1.jpg,000219_female_Asian_53,53,female,4
443,mask2.jpg,000219_female_Asian_53,53,female,4
444,mask3.jpg,000219_female_Asian_53,53,female,4
445,mask4.jpg,000219_female_Asian_53,53,female,4
446,mask5.jpg,000219_female_Asian_53,53,female,4
447,normal.jpg,000219_female_Asian_53,53,female,16
448,incorrect_mask.jpg,000221_female_Asian_40,40,female,10
449,mask1.jpg,000221_female_Asian_40,40,female,4
450,mask2.jpg,000221_female_Asian_40,40,female,4
451,mask3.jpg,000221_female_Asian_40,40,female,4
452,mask4.jpg,000221_female_Asian_40,40,female,4
453,mask5.jpg,000221_female_Asian_40,40,female,4
454,normal.jpg,000221_female_Asian_40,40,female,16
455,incorrect_mask.jpg,000224_female_Asian_56,56,female,10
456,mask1.jpg,000224_female_Asian_56,56,female,4
457,mask2.jpg,000224_female_Asian_56,56,female,4
458,mask3.jpg,000224_female_Asian_56,56,female,4
459,mask4.jpg,000224_female_Asian_56,56,female,4
460,mask5.jpg,000224_female_Asian_56,56,female,4
461,normal.jpg,000224_female_Asian_56,56,female,16
462,incorrect_mask.jpg,000225_female_Asian_25,25,female,9
463,mask1.jpg,000225_female_Asian_25,25,female,3
464,mask2.jpg,000225_female_Asian_25,25,female,3
465,mask3.jpg,000225_female_Asian_25,25,female,3
466,mask4.jpg,000225_female_Asian_25,25,female,3
467,mask5.jpg,000225_female_Asian_25,25,female,3
468,normal.jpg,000225_female_Asian_25,25,female,15
469,incorrect_mask.jpg,000226_female_Asian_58,58,female,10
470,mask1.jpg,000226_female_Asian_58,58,female,4
471,mask2.jpg,000226_female_Asian_58,58,female,4
472,mask3.jpg,000226_female_Asian_58,58,female,4
473,mask4.jpg,000226_female_Asian_58,58,female,4
474,mask5.jpg,000226_female_Asian_58,58,female,4
475,normal.jpg,000226_female_Asian_58,58,female,16
476,incorrect_mask.jpg,000227_female_Asian_59,59,female,10
477,mask1.jpg,000227_female_Asian_59,59,female,4
478,mask2.jpg,000227_female_Asian_59,59,female,4
479,mask3.jpg,000227_female_Asian_59,59,female,4
480,mask4.jpg,000227_female_Asian_59,59,female,4
481,mask5.jpg,000227_female_Asian_59,59,female,4
482,normal.jpg,000227_female_Asian_59,59,female,16
483,incorrect_mask.jpg,000228_female_Asian_56,56,female,10
484,mask1.jpg,000228_female_Asian_56,56,female,4
485,mask2.jpg,000228_female_Asian_56,56,female,4
486,mask3.jpg,000228_female_Asian_56,56,female,4
487,mask4.jpg,000228_female_Asian_56,56,female,4
488,mask5.jpg,000228_female_Asian_56,56,female,4
489,normal.jpg,000228_female_Asian_56,56,female,16
490,incorrect_mask.jpg,000229_male_Asian_56,56,male,7
491,mask1.jpg,000229_male_Asian_56,56,male,1
492,mask2.jpg,000229_male_Asian_56,56,male,1
493,mask3.jpg,000229_male_Asian_56,56,male,1
494,mask4.jpg,000229_male_Asian_56,56,male,1
495,mask5.jpg,000229_male_Asian_56,56,male,1
496,normal.jpg,000229_male_Asian_56,56,male,13
497,incorrect_mask.jpg,000231_male_Asian_56,56,male,7
498,mask1.jpg,000231_male_Asian_56,56,male,1
499,mask2.jpg,000231_male_Asian_56,56,male,1
500,mask3.jpg,000231_male_Asian_56,56,male,1
501,mask4.jpg,000231_male_Asian_56,56,male,1
502,mask5.jpg,000231_male_Asian_56,56,male,1
503,normal.jpg,000231_male_Asian_56,56,male,13
504,incorrect_mask.jpg,000232_male_Asian_53,53,male,7
505,mask1.jpg,000232_male_Asian_53,53,male,1
506,mask2.jpg,000232_male_Asian_53,53,male,1
507,mask3.jpg,000232_male_Asian_53,53,male,1
508,mask4.jpg,000232_male_Asian_53,53,male,1
